疣	iu5
由	iu5
猷	iu5
猶	iu5
游	iu5
油	iu5
有	iu5
尤	iu5
又	iu5
釉	iu6
賄	iu6
莜	iu6
祐	iu6
宥	iu6
囿	iu6
右	iu6
侑	iu6
佑	iu6
柚	iu7
幼	iun3
腳	ka1
豈	ka2
巧	ka2
咔	ka2
卡	ka2
佧	ka2
釦	ka3
扣	ka3
叩	ka3
開	kai1
鐦	kai1
揩	kai1
闓	kai2
鎧	kai2
磑	kai2
皚	kai2
楷	kai2
愷	kai2
塏	kai2
剴	kai2
凱	kai2
溉	kai3
概	kai3
暨	kai3
慨	kai3
愾	kai3
嘅	kai3
麴	kak4
麯	kak4
霍	kak4
藿	kak4
確	kak4
确	kak4
殼	kak4
榷	kak4
旮	kak4
搉	kak4
戛	kak4
慤	kak4
愨	kak4
悫	kak4
恪	kak4
噶	kak4
嘎	kak4
咯	kak4
剋	kak4
克	kak4
催	kak4
龕	kam1
戡	kam1
嵌	kam1
堪	kam1
坩	kam1
闞	kam2
砍	kam2
矙	kam2
瞰	kam2
檻	kam2
嵌	kam2
坎	kam2
磡	kam3
勘	kam3
縴	kang1
空	kang1
牽	kang1
洭	kang1
槺	kang1
慷	kang1
恇	kang1
康	kang1
夼	kang1
匡	kang1
劻	kang1
䆲	kang1
鈧	kang3
空	kang3
炕	kang3
抗	kang3
吭	kang3
匟	kang3
侃	kang3
伉	kang3
亢	kang3
刊	kang5
饁	kap4
闔	kap4
閤	kap4
郃	kap4
磕	kap4
瞌	kap4
盍	kap4
溘	kap4
榼	kap4
搕	kap4
掐	kap4
恰	kap4
嗑	kap4
鬮	kau1
尻	kau1
考	kau2
烤	kau2
栲	kau2
攷	kau2
拷	kau2
口	kau2
靠	kau3
銬	kau3
釦	kau3
扣	kau3
哭	kau3
叩	kau3
揢	keh4
客	keh4
喀	keh4
曲	kek4
擊	kek4
刻	kek4
阬	ken1
坑	ken1
筐	keng1
卿	keng1
兢	keng1
裉	keng2
肯	keng2
掯	keng2
啃	keng2
罄	keng3
磬	keng3
檾	keng3
慶	keng3
黥	keng5
鯨	keng5
莖	keng5
檠	keng5
擎	keng5
扃	keng5
坰	keng5
勍	keng5
蹊	ki1
欺	ki1
欹	ki1
敧	ki1
崎	ki1
齒	ki2
起	ki2
芑	ki2
綮	ki2
棨	ki2
杞	ki2
啓	ki2
䏿	ki2
汽	ki3
氣	ki3
棄	ki3
憩	ki3
愾	ki3
愒	ki3
器	ki3
偈	ki3
亟	ki3
麒	ki5
鰭	ki5
鬐	ki5
騏	ki5
頎	ki5
衹	ki5
蜞	ki5
蚑	ki5
蘄	ki5
芪	ki5
耆	ki5
綦	ki5
祺	ki5
祈	ki5
祇	ki5
祁	ki5
畸	ki5
琪	ki5
琦	ki5
淇	ki5
沂	ki5
歧	ki5
期	ki5
奇	ki5
圻	ki5
其	ki5
俟	ki5
亓	ki5
忌	ki7
奇	kia1
騎	kia3
騎	kia5
跂	kia6
徛	kia6
企	kia6
隙	kiah4
怯	kiak4
卻	kiak4
鏹	kiang5
強	kiang5
黠	kiek4
鱖	kiek4
頡	kiek4
钁	kiek4
鐝	kiek4
鍥	kiek4
蹶	kiek4
詰	kiek4
蠼	kiek4
虢	kiek4
蕨	kiek4
纈	kiek4
籰	kiek4
矍	kiek4
瘈	kiek4
獗	kiek4
湨	kiek4
橛	kiek4
桔	kiek4
攫	kiek4
擷	kiek4
撅	kiek4
揳	kiek4
挈	kiek4
拮	kiek4
恝	kiek4
嶡	kiek4
孑	kiek4
噘	kiek4
厥	kiek4
㵐	kiek4
謙	kiem1
歉	kiem2
慊	kiem2
嗛	kiem2
欠	kiem3
鉗	kiem5
鈐	kiem5
緘	kiem5
箝	kiem5
拑	kiem5
芡	kiem6
儉	kiem6
腔	kien1
騫	kieng1
褰	kieng1
虔	kieng1
汧	kieng1
搴	kieng1
愆	kieng1
岍	kieng1
遣	kieng2
蹇	kieng2
譴	kieng2
謇	kieng2
繾	kieng2
畎	kieng2
甽	kieng2
犬	kieng2
乾	kieng5
𡼲	kim1
襟	kim1
衿	kim1
衾	kim1
欽	kim1
嶔	kim1
撳	kim2
鈐	kim5
禽	kim5
琴	kim5
檎	kim5
擒	kim5
噙	kim5
輕	king1
烴	king1
氫	king1
蛐	kiok4
氪	kiok4
曲	kiok4
可	kiok4
克	kiok4
鞏	kiong2
恐	kiong2
邛	kiong5
跫	kiong5
蛩	kiong5
藭	kiong5
筇	kiong5
窮	kiong5
蹺	kiou1
磽	kiou1
橋	kiou1
敲	kiou1
竅	kiou3
鞽	kiou5
蹻	kiou5
蕎	kiou5
荍	kiou5
翹	kiou5
橇	kiou5
喬	kiou5
僑	kiou5
䀉	kiou5
級	kip4
笈	kip4
泣	kip4
汲	kip4
歙	kip4
岌	kip4
圾	kip4
吸	kip4
龜	kiu1
鳩	kiu1
蚯	kiu1
虯	kiu1
坵	kiu1
丘	kiu1
逑	kiu5
賕	kiu5
裘	kiu5
求	kiu5
俅	kiu5
仇	kiu5
輠	ko1
軻	ko1
苛	ko1
舸	ko1
窠	ko1
稞	ko1
疴	ko1
珂	ko1
牁	ko1
柯	ko1
戈	ko1
髁	ko2
騍	ko2
顆	ko2
涸	ko2
棵	ko2
岢	ko2
坷	ko2
哿	ko2
可	ko2
錁	ko3
鸂	koi1
溪	koi1
契	koi3
莢	koih4
𣟄	kok4
鵠	kok4
酷	kok4
觳	kok4
梏	kok4
柝	kok4
嚳	kok4
哭	kok4
告	kok4
箜	kong1
空	kong1
崆	kong1
孔	kong2
倥	kong2
鞚	kong3
空	kong3
控	kong3
𥸱	kou1
箍	kou1
圈	kou1
呼	kou1
許	kou2
苦	kou2
褲	kou3
蔻	kou3
絝	kou3
庫	kou3
寇	kou3
驅	ku1
駒	ku1
邱	ku1
軀	ku1
袪	ku1
胠	ku1
祛	ku1
瞘	ku1
樞	ku1
朐	ku1
摳	ku1
拘	ku1
嶇	ku1
坵	ku1
區	ku1
刳	ku1
傴	ku1
佉	ku1
臼	ku6
桕	ku6
跨	kua1
誇	kua1
胯	kua1
挎	kua1
垮	kua1
咵	kua1
侉	kua1
䯞	kua1
褂	kua3
罫	kua3
罣	kua3
掛	kua3
挂	kua3
闊	kuah4
筷	kuai3
快	kuai3
擴	kuak4
彍	kuak4
孑	kuak4
逛	kuang1
眶	kuang1
框	kuang1
圈	kuang1
傾	kuang1
頃	kuang2
鑛	kuang3
鄺	kuang3
貺	kuang3
礦	kuang3
況	kuang3
曠	kuang3
擴	kuang3
壙	kuang3
瓊	kuang5
狂	kuang5
煢	kuang5
惸	kuang5
魁	kue1
詼	kue1
蝌	kue1
稞	kue1
科	kue1
盔	kue1
恢	kue1
踝	kue3
課	kue3
卦	kue3
瘸	kue5
闕	kueh4
闋	kueh4
缺	kueh4
髖	kueng1
肱	kueng1
寬	kueng1
傾	kueng1
頃	kueng2
款	kueng2
踡	kueng5
蜷	kueng5
權	kueng5
惓	kueng5
窟	kuh4
開	kui1
虧	kui1
巋	kui1
軌	kui2
簋	kui2
晷	kui2
宄	kui2
匭	kui2
季	kui3
魁	kui5
馗	kui5
逵	kui5
葵	kui5
睽	kui5
暌	kui5
揆	kui5
戣	kui5
夔	kui5
饋	kui6
餽	kui6
蕢	kui6
簣	kui6
瞶	kui6
瞶	kui6
潰	kui6
憒	kui6
愧	kui6
媿	kui6
匱	kui6
詘	kuk4
窟	kuk4
窘	kuk4
矻	kuk4
搰	kuk4
崛	kuk4
屈	kuk4
堀	kuk4
倔	kuk4
髡	kung1
醌	kung1
琨	kung1
焜	kung1
昆	kung1
崑	kung1
崐	kung1
堃	kung1
坤	kung1
麕	kung2
麇	kung2
閫	kung2
蕈	kung2
菌	kung2
綑	kung2
窘	kung2
梱	kung2
捆	kung2
悃	kung2
壼	kung2
囷	kung2
睏	kung3
困	kung3
麕	kung5
麇	kung5
羣	kung5
拳	kung5
去	kv3
衢	kv5
蘧	kv5
蕖	kv5
磲	kv5
瞿	kv5
癯	kv5
璩	kv5
渠	kv5
氍	kv5
佢	kv5
乞	kvk4
糠	kvng1
粇	kvng1
懇	kvng2
墾	kvng2
勸	kvng3
芹	kvng5
勤	kvng5
鞡	la1
旯	la1
拉	la1
垃	la1
嘞	la1
喇	la1
啦	la1
剌	la1
朥	la5
邋	lah4
瘌	lah4
擸	lah4
鬣	lah8
鑞	lah8
辣	lah8
躐	lah8
蠟	lah8
臘	lah8
獵	lah8
賚	lai3
睞	lai3
徠	lai3
錸	lai5
萊	lai5
淶	lai5
梨	lai5
崍	lai5
來	lai5
賴	lai6
內	lai6
碌	lak4
陸	lak8
樂	lak8
叻	lak8
力	lak8
六	lak8
覽	lam2
艦	lam2
腩	lam2
纜	lam2
欖	lam2
檻	lam2
攬	lam2
搿	lam2
䚀	lam2
襤	lam5
蝻	lam5
藍	lam5
罱	lam5
男	lam5
楠	lam5
嵐	lam5
婪	lam5
囡	lam5
喃	lam5
南	lam5
灠	lam6
濫	lam6
齉	lang2
饢	lang2
赧	lang2
曩	lang2
攮	lang2
懶	lang2
囔	lang2
囊	lang2
儾	lang2
鱗	lang5
零	lang5
難	lang5
闌	lang5
閬	lang5
鑭	lang5
踉	lang5
讕	lang5
螂	lang5
蘭	lang5
膿	lang5
聾	lang5
籠	lang5
稂	lang5
礱	lang5
瑯	lang5
琅	lang5
狼	lang5
爛	lang5
瀾	lang5
浪	lang5
欄	lang5
榔	lang5
斕	lang5
攔	lang5
廊	lang5
啷	lang5
蒗	lang6
爛	lang6
浪	lang6
朗	lang6
弄	lang6
難	lang7
褸	lau1
銠	lau2
蔞	lau2
荖	lau2
耮	lau2
老	lau2
簍	lau2
潦	lau2
栳	lau2
姥	lau2
佬	lau2
澇	lau3
勞	lau3
耬	lau5
癆	lau5
留	lau5
牢	lau5
漊	lau5
流	lau5
樓	lau5
撈	lau5
嶗	lau5
嘮	lau5
勞	lau5
劉	lau5
老	lau6
瘻	lau7
漏	lau7
叻	leh4
鬲	leh8
靂	leh8
藶	leh8
礫	leh8
皪	leh8
癧	leh8
瀝	leh8
歷	leh8
櫪	leh8
櫟	leh8
曆	leh8
嚦	leh8
鰳	lek8
陸	lek8
轢	lek8
菉	lek8
肋	lek8
綠	lek8
泐	lek8
氯	lek8
屴	lek8
勒	lek8
仂	lek8
鈴	leng1
隴	leng2
攆	leng2
龍	leng5
齡	leng5
鴒	leng5
鯪	leng5
靈	leng5
零	leng5
陵	leng5
酃	leng5
蛉	leng5
薐	leng5
菱	leng5
舲	leng5
能	leng5
聆	leng5
翎	leng5
羚	leng5
綾	leng5
睖	leng5
甯	leng5
瓴	leng5
玲	leng5
獰	leng5
濘	leng5
淩	leng5
泠	leng5
櫺	leng5
檸	leng5
楞	leng5
棱	leng5
擰	leng5
拎	leng5
愣	leng5
寧	leng5
塄	leng5
囹	leng5
嚨	leng5
另	leng5
凌	leng5
伶	leng5
苓	leng6
甯	leng6
佞	leng6
令	leng6
鯉	li2
鋰	li2
里	li2
醴	li2
邐	li2
裏	li2
蠡	li2
膂	li2
理	li2
澧	li2
浬	li2
李	li2
旅	li2
履	li2
娌	li2
哩	li2
俚	li2
攦	li3
黧	li5
黎	li5
鸝	li5
魑	li5
驪	li5
離	li5
醨	li5
酈	li5
螭	li5
藜	li5
罹	li5
籬	li5
璃	li5
狸	li5
犛	li5
犁	li5
灕	li5
漓	li5
摛	li5
嫠	li5
厘	li5
劙	li5
剺	li5
麗	li6
鱺	li6
詈	li6
蠣	li6
蜊	li6
蒞	li6
莉	li6
荔	li6
糲	li6
礪	li6
砅	li6
盭	li6
癘	li6
痢	li6
猁	li6
捩	li6
戾	li6
唳	li6
厲	li6
勵	li6
利	li6
儷	li6
哩	li7
吏	li7
俐	li7
例	li7
掠	liah8
略	liak8
撂	liak8
魎	liang2
輛	liang2
兩	liang2
倆	liang2
量	liang5
良	liang5
粱	liang5
涼	liang5
樑	liang5
椋	liang5
梁	liang5
量	liang6
諒	liang6
晾	liang6
喨	liang6
亮	liang6
鴷	liek8
鬣	liek8
趔	liek8
茢	liek8
篥	liek8
烈	liek8
溧	liek8
洌	liek8
栗	liek8
慄	liek8
列	liek8
凓	liek8
冽	liek8
傈	liek8
黏	liem1
粘	liem1
撚	liem1
拈	liem1
瀲	liem2
殮	liem2
斂	liem2
撚	liem2
捻	liem2
𥺴	liem3
鮎	liem5
鬑	liem5
鐮	liem5
蠊	liem5
臁	liem5
簾	liem5
濂	liem5
廉	liem5
帘	liem5
奩	liem5
匳	liem5
念	liem6
埝	liem6
念	liem7
唸	liem7
臉	lieng2
璉	lieng2
鰱	lieng5
鏈	lieng5
連	lieng5
聯	lieng5
漣	lieng5
憐	lieng5
躪	lieng6
藺	lieng6
吝	lieng6
鏈	lieng7
鍊	lieng7
練	lieng7
煉	lieng7
楝	lieng7
粒	liep8
裂	lih8
咧	lih8
檩	lim2
懍	lim2
廩	lim2
凜	lim2
霖	lim5
臨	lim5
琳	lim5
淋	lim5
林	lim5
輦	ling2
麟	ling5
鱗	ling5
鰱	ling5
鄰	ling5
遴	ling5
轔	ling5
磷	ling5
瞵	ling5
疄	ling5
燐	ling5
嶙	ling5
釕	liou2
蓼	liou2
撩	liou2
了	liou2
了	liou3
鷯	liou5
鐐	liou5
醪	liou5
遼	liou5
蹽	liou5
聊	liou5
繚	liou5
瞭	liou5
療	liou5
瘳	liou5
獠	liou5
燎	liou5
潦	liou5
撩	liou5
撈	liou5
寮	liou5
寥	liou5
嘹	liou5
僚	liou5
料	liou7
廖	liou7
尥	liou7
立	lip8
綹	liu2
柳	liu2
餾	liu3
霤	liu3
遛	liu3
罶	liu3
籀	liu3
瀏	liu3
溜	liu3
𨻧	liu5
騮	liu5
飀	liu5
遛	liu5
硫	liu5
瘤	liu5
留	liu5
琉	liu5
流	liu5
榴	liu5
旒	liu5
嘍	liu5
僇	liu5
餾	liu7
鎦	liu7
咯	lo1
裹	lo2
裸	lo2
蓏	lo2
潦	lo2
佬	lo2
騾	lo5
鑼	lo5
邏	lo5
覼	lo5
蠃	lo5
螺	lo5
蘿	lo5
腡	lo5
羅	lo5
籮	lo5
瘰	lo5
牢	lo5
漯	lo5
欏	lo5
囉	lo5
駱	loh8
落	loh8
犖	loh8
摞	loh8
禮	loi2
犁	loi5
籬	loi7
笠	loih8
麓	lok8
駱	lok8
餎	lok8
雒	lok8
陸	lok8
錄	lok8
鉻	lok8
酪	lok8
逯	lok8
轆	lok8
輅	lok8
貉	lok8
絡	lok8
簏	lok8
祿	lok8
碌	lok8
甪	lok8
珞	lok8
烙	lok8
濼	lok8
漉	lok8
淥	lok8
洛	lok8
樂	lok8
摝	lok8
戮	lok8
咯	lok8
僇	lok8
隴	long2
籠	long2
攏	long2
壠	long2
壟	long2
隆	long5
農	long5
蘢	long5
膿	long5
窿	long5
穠	long5
矓	long5
癃	long5
瓏	long5
瀧	long5
濃	long5
櫳	long5
朧	long5
曨	long5
噥	long5
儂	long5
弄	long6
鹵	lou2
滷	lou2
櫓	lou2
露	lou3
鱸	lou5
鑪	lou5
蘆	lou5
爐	lou5
廬	lou5
陋	lou6
露	lou7
路	lou7
摟	lu1
夵	lu1
嘍	lu1
魯	lu2
鑥	lu2
褸	lu2
虜	lu2
蔞	lu2
縷	lu2
簍	lu2
氌	lu2
櫓	lu2
擄	lu2
屢	lu2
塿	lu2
嚕	lu2
僂	lu2
鸕	lu5
髏	lu5
顱	lu5
鏤	lu5
轤	lu5
轆	lu5
螻	lu5
蘆	lu5
蔞	lu5
臚	lu5
瞜	lu5
盧	lu5
瀘	lu5
櫨	lu5
摟	lu5
廬	lu5
嶁	lu5
婁	lu5
僂	lu5
鷺	lu6
賂	lu6
珞	lu6
潞	lu6
籮	lua5
賴	lua7
辣	luah8
閱	luek4
捋	luek4
埒	luek4
劣	luek4
餪	lueng2
煖	lueng2
暖	lueng2
卵	lueng2
㬉	lueng2
臠	lueng3
攣	lueng3
戀	lueng3
孿	lueng3
孌	lueng3
鸞	lueng5
鑾	lueng5
灤	lueng5
欒	lueng5
巒	lueng5
孿	lueng5
圞	lueng5
亂	lueng6
鐳	lui1
誄	lui2
蕾	lui2
蕊	lui2
耒	lui2
纍	lui2
縲	lui2
累	lui2
磊	lui2
彙	lui2
嫘	lui2
壘	lui2
儡	lui2
雷	lui5
鐳	lui5
檑	lui5
擂	lui5
累	lui6
淚	lui6
泪	lui6
類	lui7
羸	lui7
累	lui7
鷸	luk8
葎	luk8
聿	luk8
矞	luk8
率	luk8
律	luk8
嫰	lung3
嫩	lung3
輪	lung5
綸	lung5
淪	lung5
掄	lung5
圇	lung5
倫	lung5
侖	lung5
論	lung6
汝	lv2
您	lv2
女	lv2
你	lv2
驢	lv5
閭	lv5
櫚	lv5
鋁	lv6
濾	lv6
慮	lv6
呂	lv6
侶	lv6
姆	m2
嘸	m6
唔	m6
麽	ma1
麼	ma1
媽	ma1
嘛	ma1
嗎	ma1
馬	ma2
螞	ma2
瑪	ma2
媽	ma2
嗎	ma2
麽	ma3
麼	ma3
嬷	mah4
嬤	mah4
勿	mai3
霾	mai5
薶	mai5
埋	mai5
邁	mai6
鉬	mak8
茉	mak8
目	mak8
嚜	mak8
嘜	mak8
輓	mang2
蠓	mang2
蟒	mang2
莽	mang2
挽	mang2
𣙷	mang5
閩	mang5
鋩	mang5
邙	mang5
蠻	mang5
虻	mang5
茫	mang5
芒	mang5
硭	mang5
氓	mang5
忙	mang5
網	mang6
緩	mang7
慢	mang7
夢	mang7
耄	mau2
髦	mau5
鍪	mau5
酕	mau5
蟊	mau5
蝥	mau5
茅	mau5
矛	mau5
犛	mau5
牦	mau5
氂	mau5
毛	mau5
旄	mau5
貌	mau6
瑁	mau6
毷	mau6
毣	mau6
媢	mau6
冒	mau6
蜢	me2
猛	me2
夜	me3
暝	me5
夜	me5
駡	me7
罵	me7
咩	meh4
霢	meh8
脉	meh8
脈	meh8
驀	mek8
陌	mek8
貊	mek8
汨	mek8
冪	mek8
錳	meng2
酩	meng2
茗	meng2
皿	meng2
鳴	meng5
銘	meng5
螟	meng5
虻	meng5
蓂	meng5
萌	meng5
茗	meng5
瞑	meng5
盲	meng5
盟	meng5
甍	meng5
溟	meng5
洺	meng5
暝	meng5
明	meng5
冥	meng5
孟	meng6
命	meng6
瞇	mi1
咪	mi1
乜	mi1
靡	mi2
芈	mi2
羋	mi2
瞇	mi2
眯	mi2
亹	mi2
麋	mi5
醚	mi5
郿	mi5
迷	mi5
蘼	mi5
縻	mi5
糜	mi5
穈	mi5
湄	mi5
棉	mi5
敉	mi5
劘	mi5
謎	mi6
袂	mi6
媚	mi6
麵	mi7
麪	mi7
名	mia5
命	mia7
黽	mieng2
鰵	mieng2
靦	mieng2
閔	mieng2
腼	mieng2
緬	mieng2
眄	mieng2
澠	mieng2
湣	mieng2
湎	mieng2
浼	mieng2
沔	mieng2
敏	mieng2
憫	mieng2
愍	mieng2
娩	mieng2
勉	mieng2
冕	mieng2
免	mieng2
偭	mieng2
丏	mieng2
緬	mieng5
綿	mieng5
乜	mih4
默	mik8
謐	mik8
覓	mik8
衊	mik8
蠛	mik8
蔑	mik8
滅	mik8
密	mik8
宓	mik8
緡	ming5
眠	ming5
泯	ming5
民	ming5
抿	ming5
岷	ming5
面	ming7
喵	miou1
邈	miou2
藐	miou2
緲	miou2
窅	miou2
秒	miou2
眇	miou2
渺	miou2
淼	miou2
杳	miou2
杪	miou2
錨	miou5
苗	miou5
瞄	miou5
描	miou5
妙	miou6
眸	miu5
饃	mo1
芼	mo1
嘛	mo1
孬	mo2
魔	mo5
謨	mo5
蟆	mo5
蘑	mo5
毛	mo5
模	mo5
摹	mo5
摩	mo5
嫫	mo5
莫	mo6
暮	mo6
慕	mo6
幕	mo6
墓	mo6
募	mo6
望	mo7
麽	moh4
麼	moh4
膜	moh8
瘼	moh8
漠	moh8
霂	mok8
鏌	mok8
鄚	mok8
莫	mok8
苜	mok8
繆	mok8
穆	mok8
睦	mok8
疫	mok8
牧	mok8
沒	mok8
沐	mok8
歿	mok8
寞	mok8
冒	mok8
万	mok8
某	mong2
懵	mong2
懞	mong2
貿	mong3
謀	mong5
蠓	mong5
蛑	mong5
蒙	mong5
艨	mong5
礞	mong5
矇	mong5
瞀	mong5
眸	mong5
牟	mong5
濛	mong5
檬	mong5
朦	mong5
曚	mong5
摸	mong5
幪	mong5
哞	mong5
侔	mong5
袤	mong6
茂	mong6
懋	mong6
滿	mua2
麻	mua5
鰻	mua5
顢	mua5
蔴	mua5
瞞	mua5
痲	mua5
每	mue2
糜	mue5
魅	mue6
秣	mue6
沬	mue6
昧	mue6
寐	mue6
妹	mue7
物	mueh8
靺	muek8
末	muek8
鎂	mui2
美	mui2
娓	mui2
薇	mui5
微	mui5
吻	muk4
刎	muk4
疫	muk8
沒	muk8
殁	muk8
晚	mung2
門	mung5
捫	mung5
們	mung5
璺	mung7
問	mung7
那	na1
哪	na1
鎿	na2
那	na2
拿	na2
拏	na2
哪	na2
藍	na5
籃	na5
鼐	nai2
迺	nai2
褦	nai2
廼	nai2
奶	nai2
倷	nai2
乃	nai2
迺	nai6
賴	nai6
萘	nai6
耐	nai6
籟	nai6
癩	nai6
瀨	nai6
氖	nai6
柰	nai6
廼	nai6
奈	nai6
乃	nai6
搦	nak8
捺	nak8
俺	nang2
儂	nang5
人	nang5
肭	nap4
鈉	nap8
諾	nap8
訥	nap8
衲	nap8
納	nap8
吶	nap8
鐃	nau1
硇	nau1
猱	nau1
澆	nau1
撓	nau1
呶	nau1
腦	nau2
瑙	nau2
惱	nau2
孬	nau2
鬧	nau6
弩	nau6
努	nau6
鬧	nau7
姈	ne1
呢	ne1
冷	ne2
衵	nek8
肉	nek8
溺	nek8
昵	nek8
搦	nek8
慝	nek8
恧	nek8
匿	nek8
蒽	ng1
秧	ng1
摁	ng1
恩	ng1
隱	ng2
尹	ng2
黃	ng5
隍	ng5
磺	ng5
嗯	ng6
嗯	ng7
㕶	ng7
睚	ngai5
涯	ngai5
捱	ngai5
崖	ngai5
呆	ngai5
厓	ngai5
艾	ngai6
砹	ngai6
岸	ngai6
刈	ngai6
乂	ngai6
鶚	ngak8
鱷	ngak8
鰐	ngak8
顎	ngak8
鍔	ngak8
鄂	ngak8
諤	ngak8
萼	ngak8
腭	ngak8
愕	ngak8
嶽	ngak8
岳	ngak8
噩	ngak8
癌	ngam5
巗	ngam5
巖	ngam5
岩	ngam5
昂	ngang1
眼	ngang2
顏	ngang5
言	ngang5
雁	ngang6
贗	ngang6
贋	ngang6
諺	ngang6
彥	ngang6
唁	ngang6
囂	ngau1
嗷	ngau1
鰲	ngau5
驁	ngau5
餚	ngau5
鏊	ngau5
遨	ngau5
螯	ngau5
聱	ngau5
翱	ngau5
獒	ngau5
爻	ngau5
熬	ngau5
淆	ngau5
洨	ngau5
殽	ngau5
敖	ngau5
廒	ngau5
嶅	ngau5
崤	ngau5
奡	ngau6
傲	ngau6
硬	nge6
勁	nge6
逆	ngek8
議	ngi2
擬	ngi2
儗	ngi2
鬩	ngi3
誼	ngi3
睨	ngi3
堄	ngi3
囈	ngi3
麑	ngi5
鯢	ngi5
霓	ngi5
羿	ngi5
猊	ngi5
毅	ngi5
宜	ngi5
儀	ngi5
倪	ngi5
義	ngi6
劓	ngi6
刈	ngi6
乂	ngi6
䴊	ngi6
雅	ngia2
鎳	ngiak8
謔	ngiak8
虐	ngiak8
蘗	ngiak8
臬	ngiak8
瘧	ngiak8
櫱	ngiak8
孽	ngiak8
仰	ngiang2
龑	ngiem2
玁	ngiem2
儼	ngiem2
閻	ngiem5
釅	ngiem5
嚴	ngiem5
驗	ngiem7
騐	ngiem7
研	ngieng1
妍	ngieng1
迎	ngieng5
凝	ngieng5
鄴	ngiep8
業	ngiep8
黔	ngim5
芩	ngim5
涔	ngim5
崯	ngim5
崟	ngim5
岑	ngim5
吟	ngim5
貓	ngiou1
蟯	ngiou5
蕘	ngiou5
嶢	ngiou5
堯	ngiou5
嘵	ngiou5
喁	ngo3
隅	ngo5
鋨	ngo5
訛	ngo5
蛾	ngo5
虞	ngo5
莪	ngo5
禺	ngo5
硪	ngo5
梧	ngo5
愚	ngo5
嵎	ngo5
峨	ngo5
娥	ngo5
喁	ngo5
哦	ngo5
俄	ngo5
遇	ngo6
晤	ngo6
悟	ngo6
寤	ngo6
寓	ngo6
迕	ngou2
藕	ngou2
耦	ngou2
忤	ngou2
午	ngou2
偶	ngou2
伍	ngou2
伍	ngou6
仵	ngou6
五	ngou6
頑	ngueng2
阮	ngueng2
玩	ngueng2
黿	ngueng5
顏	ngueng5
螈	ngueng5
蒝	ngueng5
芫	ngueng5
羱	ngueng5
源	ngueng5
沅	ngueng5
塬	ngueng5
原	ngueng5
刓	ngueng5
元	ngueng5
願	ngueng6
愿	ngueng6
隗	ngui5
懸	ngui5
巍	ngui5
嵬	ngui5
危	ngui5
僞	ngui6
齧	ngvk4
迄	ngvk4
訖	ngvk4
紇	ngvk4
疙	ngvk4
屹	ngvk4
契	ngvk4
圪	ngvk4
囓	ngvk4
嚙	ngvk4
喫	ngvk4
吃	ngvk4
仡	ngvk4
誾	ngvng3
齦	ngvng5
齗	ngvng5
銀	ngvng5
鄞	ngvng5
狺	ngvng5
垠	ngvng5
嚚	ngvng5
呢	ni1
襧	ni2
獼	ni2
瀰	ni2
染	ni2
彌	ni2
弭	ni2
泥	ni3
怩	ni3
鈮	ni5
泥	ni5
旎	ni5
年	ni5
尼	ni5
妮	ni5
呢	ni5
奶	ni6
㖸	nia1
領	nia2
嶺	nia2
兩	nie2
量	nie5
糧	nie5
樑	nie5
梁	nie5
孃	nie5
娘	nie5
𣵀	niep4
顳	niep4
隉	niep4
鑷	niep4
躡	niep4
讋	niep4
苶	niep4
聶	niep4
灄	niep4
湼	niep4
涅	niep4
攝	niep4
揑	niep4
捏	niep4
懾	niep4
囁	niep4
恁	ning2
裊	niou2
蔦	niou2
溺	niou2
嫋	niou2
皺	niou3
鈕	niu2
衄	niu2
紐	niu2
狃	niu2
扭	niu2
忸	niu2
妞	niu2
繆	niu5
謬	niu6
繆	niu6
駑	no3
耨	no3
糯	no3
砮	no3
懦	no3
努	no3
榔	no5
挪	no5
弩	no5
帑	no5
孥	no5
娜	no5
儺	no5
貳	no6
兩	no6
二	no6
怒	no7
蓮	noi5
楝	noi7
奴	nou1
奴	nou5
爛	nua7
攔	nua7
餒	nue2
釹	nvng2
輭	nvng2
軟	nvng2
蠕	nvng2
蝡	nvng2
女	nvng2
郎	nvng5
莨	nvng5
瓤	nvng5
卵	nvng6
阿	o1
訶	o1
萵	o1
窩	o1
渦	o1
屙	o1
媧	o1
婀	o1
噢	o1
啊	o1
呵	o1
倭	o1
襖	o2
隩	o3
澳	o3
懊	o3
嶴	o3
奧	o3
圫	o3
蚝	o5
菏	o5
荷	o5
荷	o6
臥	o6
嚄	o6
喔	o7
哦	o7
呃	oh4
厄	oh4
學	oh8
挨	oi1
矮	oi2
會	oi3
鞋	oi5
狹	oih8
閒	oin5
閑	oin5
齷	ok4
鋈	ok4
渥	ok4
沃	ok4
握	ok4
幄	ok4
屋	ok4
喔	ok4
翁	ong1
嗡	ong1
䩺	ong1
蓊	ong3
盎	ong3
唪	ong6
訇	ong7
鎢	ou1
烏	ou1
嫗	ou2
胡	ou5
湖	ou5
芋	ou7
趴	pa1
脬	pa1
泡	pa6
拍	pah4
打	pah4
啪	pah4
霈	pai3
蒎	pai3
茷	pai3
湃	pai3
派	pai3
沛	pai3
旆	pai3
趴	pak4
膊	pak4
搏	pak4
博	pak4
伏	pak4
雹	pak8
爆	pak8
瀑	pak8
曝	pak8
暴	pak8
怕	pan3
冇	pan3
香	pang1
蜂	pang1
芳	pang1
攀	pang1
紡	pang2
襻	pang3
盼	pang3
嗙	pang3
龐	pang5
